Timestamp,Original,Processed,Relation
1739170015482,7.981431993595116,0.7981431993595116,-7.1832887942356045
1739170016497,50.85155159206988,5.085155159206988,-45.76639643286289
1739170017508,92.81420245366618,9.281420245366618,-83.53278220829957
1739170018515,94.70820272441664,9.470820272441664,-85.23738245197498
1739170019528,54.67121109959135,5.467121109959136,-49.204089989632216
1739170020536,10.388974315611556,1.0388974315611557,-9.3500768840504
1739170021538,2.957110164702172,0.2957110164702172,-2.661399148231955
1739170022550,39.42284711022301,3.942284711022301,-35.48056239920071
1739170023563,85.86245804247817,8.586245804247817,-77.27621223823036
1739170024572,98.58997922477484,9.858997922477483,-88.73098130229735
1739170025573,66.284722337435,6.6284722337435,-59.6562501036915
1739170026584,18.589359991311756,1.8589359991311756,-16.73042399218058
1739170027594,0.3503955832842678,0.03503955832842678,-0.31535602495584103
1739170028607,28.732950383104335,2.8732950383104336,-25.8596553447939
1739170029616,76.96733904184933,7.696733904184933,-69.27060513766439
1739170030630,99.99586231957619,9.999586231957618,-89.99627608761857
1739170031639,76.08879839759845,7.608879839759846,-68.4799185578386
1739170032652,27.620496763164525,2.7620496763164524,-24.858447086848074
1739170033666,0.21480727364108532,0.021480727364108533,-0.1933265462769768
1739170034676,19.60060082365886,1.9600600823658858,-17.640540741292973
1739170035687,67.49554508169301,6.749554508169301,-60.745990573523706
1739170036700,99.00014444640102,9.900014444640103,-89.10013000176092
1739170037713,84.37775483831177,8.437775483831178,-75.9399793544806
1739170038721,37.6354577962115,3.7635457796211496,-33.87191201659035
1739170039728,2.443372162946204,0.2443372162946204,-2.199034946651584
1739170040736,11.568098455972773,1.1568098455972773,-10.411288610375497
1739170041748,56.74391078718632,5.6743910787186325,-51.06951970846769
1739170042755,95.47938604119531,9.547938604119532,-85.93144743707578
1739170043766,91.75465419704928,9.175465419704928,-82.57918877734434
1739170044780,48.71524314982931,4.871524314982931,-43.843718834846385
1739170045793,6.912780705038152,0.6912780705038152,-6.221502634534337
1739170046803,5.601902597859109,0.5601902597859109,-5.041712338073198
1739170047814,45.90983711389537,4.590983711389537,-41.31885340250584
1739170048824,90.02428699821604,9.002428699821603,-81.02185829839443
1739170049835,96.6468742703408,9.66468742703408,-86.98218684330672
1739170050850,59.31954630164195,5.931954630164195,-53.38759167147776
1739170051865,13.187476540132216,1.3187476540132217,-11.868728886118994
1739170052875,1.7679225505434815,0.17679225505434815,-1.5911302954891333
1739170053886,35.5548848998405,3.55548848998405,-31.999396409856452
1739170054901,83.04134823933941,8.304134823933941,-74.73721341540548
1739170055910,99.36037767289116,9.936037767289116,-89.42433990560204
1739170056924,69.31757249155007,6.931757249155007,-62.38581524239506
1739170057933,21.261319464106442,2.126131946410644,-19.135187517695798
1739170058947,0.07707271093072166,0.007707271093072165,-0.06936543983764949
