Timestamp,Y1,Y2,Y3,Y4
1739378116497,93.62228446005396,80.43287941242423,32.6031121770673,5.653449407568846
1739378116604,93.0982702885876,77.44078517183813,27.627049440890257,6.67991131877507
1739378116713,95.72036440907073,74.12179687257922,24.7928048448181,12.352067503471234
1739378116822,99.09784223239909,67.23737614858268,21.377750606302037,12.387993651256414
1739378116930,98.8922032941847,64.46377218361619,20.094758947741393,14.79261505117752
1739378117038,100.45712562975801,58.34419130759696,19.17331509559573,14.466440205983362
1739378117148,104.20780551758736,53.22724656047646,16.234161323593003,19.640382122243835
1739378117257,100.74216813561536,44.72071244701292,14.76661248570647,17.312020857277965
1739378117366,101.85839346118598,40.07272603507718,14.307867712348012,20.555672623469846
1739378117476,97.46523581664927,36.08660179724243,11.222702892316743,21.343897150558593
1739378117585,95.60348564476159,32.528089417567884,11.144738664792378,25.831145971581794
1739378117694,95.11716452492308,25.860424657588382,8.168122703563773,28.938951876149154
1739378117803,92.06300569975744,23.108729209485368,5.477881819255578,30.818406654009713
1739378117911,86.28267570236422,15.851831188919892,5.60639015388387,31.733170322254043
1739378118021,85.12812448927558,12.123389124385668,6.161172707547109,37.38805148850015
1739378118129,77.8611057734233,10.064308092828647,2.482002927109877,39.85050572730161
1739378118237,73.89595342870844,9.449751495905023,3.368355780625528,41.63335237078952
1739378118346,70.47826256955477,5.0884460277577395,5.658116305301841,41.388269911716975
1739378118455,67.31918234695175,1.7961786256238266,2.611944647650139,47.25918499855669
1739378118565,61.776968290213745,4.719151272984695,3.9930677132941352,49.88740575172118
1739378118673,52.873879640690376,3.394478117326165,4.755563133461409,51.14251394489562
1739378118782,47.587528954023924,2.0590795178596646,0.6165882847275228,52.56050808701726
1739378118890,44.92459479835073,3.757301294492693,2.7588921043525185,58.98399492002526
1739378118999,38.019120121273374,6.38697368067329,2.597935206790492,60.48008370218637
1739378119108,33.8987102511506,5.169239965774589,3.2644250009140356,60.48992300573048
1739378119217,30.397367992770274,10.280850891813895,4.299327104860277,63.98467656323282
1739378119326,25.083646299594342,11.171468012158837,7.240534317086732,65.46706138749167
1739378119434,18.2649780221453,13.254145249049266,5.030969591218842,70.69404541620746
1739378119543,16.252003783363676,18.515231081184893,8.565096961530042,70.68715549535032
1739378119652,12.495306175670429,23.503786416243745,6.4274383835316975,75.28202768151266
1739378119761,7.6969993635969844,25.576284104757335,7.998274120473347,75.15744200675226
1739378119870,5.118923351906437,32.87825255480509,12.380247578217439,81.83306534024976
1739378119980,4.310601788429944,38.98993487318447,11.769695974541383,84.18106614946574
1739378120089,2.7283211661467437,41.05054979243472,15.467034376559978,83.81579063418968
1739378120199,3.2659705432773745,49.5997348877897,14.036756273738913,86.0484906069009
1739378120308,1.577581020402683,53.08300807804322,15.593815966530764,86.35403318288338
1739378120417,4.136290472714387,60.43500536687932,17.280618617528212,87.85388945894269
1739378120526,3.5966571117904054,63.07241852818365,21.068220196607825,90.38228070148696
1739378120636,6.573472626610618,71.09424821056172,25.73664502978465,93.71881053573897
1739378120745,9.63093706883365,72.0898222655375,25.060738775227566,93.28560810332755
1739378120854,10.008425626203728,79.82081824249131,29.939767965314203,95.75464252727153
1739378120962,12.745965180304932,81.59517042797155,29.153938233890443,96.70782015177195
1739378121071,19.17301416511861,87.39484491301974,34.02172702140948,99.12762945494865
1739378121179,23.378089814099493,91.12565869511096,34.09570736608719,101.55839602638606
1739378121287,24.437028074133785,92.74217644890798,40.05361319593703,101.9182887354037
1739378121396,30.91342556384902,97.40671324017418,41.03849131772049,99.31251560547433
1739378121505,35.138410536125924,101.08898555973643,43.01952250788941,101.40793230581046
1739378121616,40.7339817528184,102.54139947328395,47.17693308374951,101.16934510687395
1739378121726,44.884894885585105,104.12718273537185,46.90331458063626,102.76690804285842
1739378121836,51.035453732672025,100.48620455622603,53.896910414187914,104.91200328488502
1739378121943,57.72659264932887,102.84391671398498,53.633641373295895,102.39905897950544
1739378122053,60.49028430283144,103.74907542519225,57.25826314019176,103.4668165062367
1739378122162,66.9758692744726,99.71840449664096,58.9181070366191,102.0474326967795
1739378122271,72.27111322776133,99.46676535576889,62.2854579264636,103.4053308122885
1739378122380,78.47369390198519,95.04337756569149,65.2972079987083,99.15730765472406
1739378122489,84.01577511773634,90.75007058389511,70.06583371557419,101.49132050100776
1739378122598,85.79152488227649,88.26687022300166,70.15315358191425,99.89925897566734
1739378122706,89.54081094523413,84.33450830122052,72.27582765572492,99.30392632286977
1739378122815,94.82206442904292,81.676749804591,73.19403054255496,95.94420610517672
1739378122923,97.2709557645961,74.94530723955444,76.65654371178957,95.3027176060032
