Index,Y1 Live,Y1 Proceed,Y1 Relational,Y2 Live,Y2 Proceed,Y2 Relational,Y3 Live,Y3 Proceed,Y3 Relational,Y4 Live,Y4 Proceed,Y4 Relational
0,26.230014852515886,29.19807212038669,27.534048099451866,9.054050513582084,7.028455100753312,8.215262386441973,102.37577913710385,99.24092414355385,99.15045033028505,40.797987783167116,38.24667107606903,40.33747775377672
1,22.178765275148745,23.957256717232355,24.165435693234567,13.654809118276383,11.632584804338613,10.637817091493215,100.96137653820743,97.87385341499952,99.32870982395899,36.772740044174625,34.42302538392584,34.810367209749
2,18.730482214233827,19.70537918970982,19.891545437816376,17.25572587604009,14.336655365398043,15.240979749769947,98.30496956904614,100.59135585092274,99.19933359142468,35.30147406761124,36.45169701142205,33.05983047901266
3,12.73586139154816,13.307132904086847,13.35638896374742,21.53911436622849,19.575490705747022,20.117135526536394,96.4474390559479,97.52256917770343,99.34296044603583,29.879044686117815,29.813116750405165,33.301942333042916
4,10.897865038109982,11.281123277098343,12.906829833166174,24.068585212591152,22.224545987009883,23.82454047746324,95.13410733865715,96.08995471947651,95.34913711051657,27.92339087877395,30.845586413023412,28.314762518937837
5,10.032158553626846,6.456237665709868,8.767141787667974,29.205903605410793,26.786062372069814,29.563542949705656,95.43493289047011,93.50110968521048,97.21880993703483,25.001363535407748,25.615122593732547,26.699022558765336
6,6.89831493089686,7.205934414973318,5.264828605437581,34.02216156141561,32.40123378843799,33.91640525947925,93.45290013060566,96.07579645839314,95.51939864137071,23.634228551374505,24.19571417199751,26.722417578071408
7,4.2814032651264124,2.7437826254968987,3.935620173953388,41.45567798390244,37.923958590301346,37.98962331436919,91.87201303947215,92.74799706472037,93.20042468958668,22.79989866442392,20.560233529779186,21.64778632725252
8,3.048584633688998,1.8725784927224611,3.2482314280631432,45.39955574642791,46.52912744105364,43.28291319929513,88.7633790744219,88.54751482862413,91.25223302354456,17.916280899518945,18.219443809230395,19.58801459603737
9,4.223398384810336,3.098142851672896,4.96494038132365,51.452422540877926,48.205634344606935,51.0357494559076,90.88466282791335,90.84991764343918,87.25638070729012,18.723815209985357,17.7729944773447,18.797312474033845
