Index,Y1 Live,Y1 Proceed,Y1 Relational,Y2 Live,Y2 Proceed,Y2 Relational,Y3 Live,Y3 Proceed,Y3 Relational,Y4 Live,Y4 Proceed,Y4 Relational
0,64.3622168452964,65.4367392572163,63.991512252412434,4.592669151938749,3.330833116255063,2.409466100387234,103.64933151320217,101.12093056335394,104.09865622612794,58.36766691192408,55.967013758480725,58.1162127842427
1,57.12175272870116,59.5754757993989,56.922055659308214,5.248044524796008,5.1326154834888955,0.7163207289654101,103.88008819241661,104.4449674141202,100.0799302723578,52.937918046616055,56.29650907375751,57.608597277351336
2,53.352927487992176,53.6317699268779,51.197519430874216,1.5667417546038893,3.105362380960506,2.3713334614357278,104.49189758003591,100.23321460314388,103.1589334593061,53.9455299170828,54.297643332628894,51.17892830118921
3,48.89664763569201,46.38488669561069,45.64726192814064,3.419338660115776,1.5682025843715364,3.22253764689183,104.84551577362322,103.18758015946302,104.2162667639814,50.048603147190775,51.59861094533153,49.044614779897955
4,43.808273726349256,40.890172429769166,43.17595356864042,1.1570452656116346,3.0058084420919213,1.4555581343076383,104.5254513234768,99.9505554644959,103.43585143858067,47.64008369745949,48.25602169462012,47.3609053869996
5,37.98347272111304,38.719336356917864,35.997439697791,4.332429447769186,6.262462330437921,6.648639904846609,101.72391088490082,100.73233447715707,99.69583965463477,43.479874089828996,45.05738708919549,42.9045532903207
6,32.945192119391145,30.747059739417274,30.94220819768348,4.688330328646005,8.791159093694661,4.979027375704963,101.98205874884937,103.43580594111448,102.37867007833935,44.26019429473566,43.437400367028864,42.19286505005961
7,29.352593057399403,28.18408093559221,27.801089435843082,9.549193505030733,10.479495460616711,11.561955289311893,99.18104989747106,98.81765013274105,100.43069045787591,39.68199432617229,37.22518327291341,41.431251487306724
8,23.984800932327325,20.078165335058067,24.398717054402564,14.736150673512677,14.24268632182963,12.386706718047858,102.1744386512024,99.42468839356332,99.03152295046148,34.67094665582519,35.53891358422499,34.73227868600401
9,19.517028477729628,17.017630324578562,19.161230039741227,14.810416039713344,17.189944039229,16.466604134258183,97.56928227922302,98.4911674897829,97.17276617860993,32.046460963510434,33.82429706087072,35.8541423627865
10,14.75039360475469,14.211274354355474,17.09902810352726,20.9352730149617,19.63381877262889,21.556687763751377,97.32626591620098,98.3881377821819,96.13602080859731,30.72178801956422,34.06250712778363,33.93925942655802
11,10.073152539782367,12.405940474415152,12.568328125569742,26.383751018249185,25.363495317093278,21.91717937747792,96.575976766513,95.37477358881961,97.57105671594496,30.68302605985352,31.04532895043734,28.560797279300665
12,6.0059009182058,7.495647818323,9.632467104170004,29.617086563278853,30.714203987117454,29.097228810017505,96.17569622066729,95.77790550995277,93.52368433445942,26.310673721852414,28.505047788781066,26.45501707069497
13,7.935050779782611,7.982453776562242,7.962157463485298,35.398377985878874,31.34161267318419,32.91220667310083,94.95421695002132,92.28617114279776,95.04221349328924,25.570293911171287,23.79612876326405,26.580514854778816
14,2.5769174585454078,2.6577981436082325,3.0048684477660488,38.237558837853065,39.40358858543038,36.341817918571806,93.99774510237401,92.90660875732588,94.47852709562545,22.043306442808646,21.90707634043178,22.07791370461516
15,0.7521667062572905,3.4516961668517414,3.0996633687655386,43.89838712109517,44.14088085467497,43.298756712846114,91.30933250608001,88.73695256409661,91.46163123566053,20.169258897880024,20.430766868112457,21.89690155772272
16,2.7142273533554544,0.4466201680587294,1.1599538714002404,51.64369795090105,47.814145468504215,50.973723990976914,87.7509489075943,89.31019763205626,87.9821230687557,20.008267789164584,18.913785959622302,19.142877376186068
17,1.3523938701392262,2.787900859795807,2.457961923756376,53.60430736066288,53.882740759085806,52.90097941809529,85.94304920238245,86.03798983976367,88.71395210987389,16.71308635268611,15.772017291247574,16.6348722130313
18,1.9654014521442427,3.648172698538384,2.7252069264769725,58.12692423275161,57.83540779012304,57.735988794098944,85.7718900481211,85.04980791023775,85.02157961697408,14.40031120962373,12.274837935078782,15.04542207856381
19,6.646295126390009,1.8525091908570432,3.537476199924284,67.10954502994977,62.994973209243135,65.12783612293585,84.05172484569424,80.79175605016425,80.80491196232681,11.637282894535888,13.918437077896206,11.394107568892718
20,6.352898608485686,5.480890801287259,6.654592448578977,70.66179241488992,71.10680513147565,72.83924404323274,82.51976033718209,82.79654763502285,82.8309025985044,10.653328067443297,9.960004618057871,9.937585341785947
21,9.909364301762476,9.587029120048522,7.455080728358322,77.84027968212317,77.28344358733983,73.1124170845148,79.15549706334139,78.97417601195056,80.80987242775784,8.748682381740203,7.772086802193874,9.858877705646877
22,11.286154440155977,10.637769368520402,12.780978703641427,81.4081634462235,81.2544730303779,78.90108532544154,76.11428919958605,77.29598048707008,76.9772219476851,7.104600118307277,9.958661362798491,10.309534117724958
23,12.47215628813875,13.05546252842422,13.028123940271794,83.26464849680383,85.54960538351793,84.98044501329736,73.5197760207814,75.18431191954586,73.28236088927092,7.173005346089621,7.891608986897747,6.870283986022395
24,17.646801855213052,16.689757275214944,18.63382609075734,88.7255285797162,86.25202802706818,86.5467134765357,72.09519439256975,73.47369635449319,71.87063045481187,5.3654832766670655,5.6406532181224796,5.421898669848137
25,19.443881993138373,22.508690558401227,21.61139637650625,93.68421843969188,92.72685209216405,92.61136266273591,67.99408099983368,70.63237435722567,68.32529355057345,4.149650636558555,7.0787105070233824,7.234750993631071
26,25.298780626548567,28.075421404704656,28.293451036021263,97.32357062259696,93.64989042267678,96.84377546792842,65.18917806849896,65.2742470865473,64.09729395010582,1.9098033689160472,5.807876519431137,1.996121926441626
27,33.56270778381018,30.70998798076012,32.24518644403591,95.91184853987576,99.0983613630397,97.44881367297671,63.13729682857338,65.11716579174603,61.58215308473655,3.8992447584354917,1.9490273088578594,3.547199083677474
28,33.77441964040752,37.48833400607057,34.69015000157123,102.13680624949163,98.710167092481,100.37294633061447,62.041118793693144,58.68485051341791,59.22151797927311,5.207422577614031,4.1216850551857185,4.121070788358084
29,42.669602958907134,39.15640662462886,39.843822585859826,102.1984720924678,99.7248412737369,99.9997307838597,57.129007194766274,60.01784743654656,58.664502949046266,0.4399264840507884,2.5199756265571467,1.334153940035346
30,48.4257542426696,46.957580904037535,48.74242837694481,102.28164054425072,100.11915691731805,103.69855225743865,54.063015244723246,53.62361632938571,54.29688985665908,5.000215699743015,0.44935819317771175,2.01126683927044
31,50.8885615882273,53.87054415587155,50.403276295453566,104.10112053796338,102.25037638893103,104.17229352316025,53.85391887106625,52.3525440074647,51.41491697329575,0.09722990622516181,1.07775355472631,4.814532490873589
32,54.998228736000186,55.21599676179919,56.142014690108745,103.45981159618745,101.42182345207752,103.10510417005335,50.34852604727474,49.11283236076242,51.41690691388555,4.336358471323727,3.0592635237030903,0.12090457930196874
33,64.58071919326045,64.64592878610529,61.05142427216727,101.62000763418163,103.69663946858073,102.61434036804665,48.21860513804472,47.24620156359738,49.57464969892527,3.0961322820726815,2.2810250131408543,5.2435928267503105
34,69.56264711968694,67.25703881704904,67.59594453822255,98.33890033399891,99.9088569587692,98.71535929026157,43.93841609853267,43.80378535587441,42.464498690861525,1.072544070546873,1.654330633133491,1.4328456562330831
35,73.07576538298346,74.65368747858577,71.16717369253102,99.57443656599627,98.12492801590453,96.8518780802095,43.7711817514631,43.88101545038134,42.97935396883222,5.939361115410472,4.585428084877961,4.504387203739817
36,79.41849930589645,77.71957636096228,79.90721897592829,94.4174547692997,94.0866500601693,96.2569113301109,38.73850709665515,40.268937102362685,37.77322771776301,5.364856807490547,3.363005932893899,3.42431942919329
37,79.91832025368299,83.32616870119806,82.48660639908393,90.2819062090855,90.66634569703486,92.20762400627075,36.842847289757586,36.77533755055334,34.80266024824491,3.3549251701158207,6.156737965687996,5.298761626908971
38,87.86531196810745,85.11719184846577,86.25087942414932,86.67860916011672,87.9140774371463,89.39152972825148,32.67746774613463,34.86344314877304,35.829388358784,5.20467684668324,7.764687495154946,5.689639170870487
39,88.92581338095113,90.80040997596286,89.73349707140436,87.37013032714688,83.0813684146591,87.3094014523097,31.71334149134342,31.002669223981194,33.66469613751387,6.25209940254027,7.867603529140955,6.476737198133561
